created_at,customer_id,transaction_id,session_id,product_metadata,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_location_lat,shipment_location_long,total_amount,clear_payment
2021-01-02T22:57:21.825Z,73484,1678638b-4f94-4a56-bb17-482fe67da2ac,129ba6c9-6c9f-4112-bc37-c53cb3ac7410,"[{'product_id': 9404, 'quantity': 1, 'item_price': 142966}]",OVO,Success,5598,XX2022,0,-8.04516222752617,110.956693860731,137368,1
2022-03-11T08:58:50.672Z,96708,736c5ccf-dabc-428c-b57a-ca43817f0f5a,4dec9ab8-92f8-4e63-87f0-f864d430f181,"[{'product_id': 21650, 'quantity': 1, 'item_price': 332951}]",Gopay,Success,0,,10000,-7.48357704387334,111.222242270561,342951,1
2023-08-19T11:11:51.224Z,85603,71429a01-ff84-4422-94fc-a4364a9f8593,4df3dcbe-0068-4bcb-9bbb-42efd34d5714,"[{'product_id': 51715, 'quantity': 1, 'item_price': 143688}]",Gopay,Success,0,,0,-6.18180440628236,106.826321311721,143688,1
2019-09-06T09:11:21.600Z,76737,2a218fcf-a4b8-418d-a2fa-e687e8b0e5c0,538161d8-6852-41b4-94ea-a0f8b18011ea,"[{'product_id': 3023, 'quantity': 1, 'item_price': 170571}]",OVO,Success,4282,BUYMORE,10000,-6.30520904004248,106.816482201218,176289,1
2023-03-15T05:55:38.976Z,66459,7fc9be35-5e3c-4499-a859-fbad5865ab09,4e1ac56a-3a6b-489c-9bea-74b4db515fd8,"[{'product_id': 54901, 'quantity': 1, 'item_price': 311192}]",OVO,Success,0,,0,-7.55572925107096,107.614602596958,311192,1
2023-10-24T02:00:14.276Z,74433,1150c1df-5575-4998-84c6-76716be301ff,4e1b3ddc-09eb-439d-b302-c81bedc6dfc3,"[{'product_id': 9766, 'quantity': 1, 'item_price': 139028}]",Credit Card,Success,1961,WEEKENDSERU,10000,-6.17472969565521,106.963831426556,147067,1
2020-07-13T23:31:29.709Z,26571,98b560b6-086e-45d2-9cce-6151bf8c04af,4e204411-e3b0-4161-b83c-4be2540a830f,"[{'product_id': 44537, 'quantity': 1, 'item_price': 224862}]",OVO,Success,0,,0,-8.20106122888629,111.279628635092,224862,1
2023-10-22T13:26:16.867Z,19709,0658317b-cc85-418f-9632-a31f995ccf18,f438c8f6-6ddb-4ed3-838f-cead9000041c,"[{'product_id': 46002, 'quantity': 1, 'item_price': 159797}]",Debit Card,Success,3369,AZ2022,0,-7.48688294432822,111.002126051554,156428,1
2019-07-25T01:00:42.529Z,10425,08ad1b35-29d7-4ed0-81cf-e7892712fed5,4e2afb29-7da7-4f9d-b3dc-8d849a390865,"[{'product_id': 48475, 'quantity': 3, 'item_price': 325249}]",Credit Card,Success,0,,5000,-7.79201378057894,113.44755335737,980747,1
2021-10-12T03:12:37.588Z,91202,4e170066-8aaf-4b4a-b7ed-e64502bd1bd5,4e2c8cd8-c649-45c6-90f2-f8b12c95f9cd,"[{'product_id': 24498, 'quantity': 1, 'item_price': 156995}]",Gopay,Success,7913,LIBURDONG,10000,-7.37076196394733,108.074808742019,159082,1
2023-05-13T16:23:34.655Z,39643,1e6dd591-72b6-4ca7-b8b2-e018557a6474,4e30ae5e-06e2-484d-9a9d-0ebfa25abddb,"[{'product_id': 42893, 'quantity': 1, 'item_price': 278886}]",Gopay,Success,3524,XX2022,15000,-8.27320994689285,114.569991144299,290362,1
2023-12-14T17:47:55.150Z,74033,ebf8ba42-5f9e-4a18-8490-0e8342b743ed,4e3cb4f4-3900-4ae1-a96f-d2a75d089627,"[{'product_id': 46869, 'quantity': 1, 'item_price': 375067}]",Credit Card,Success,0,,5000,-7.50860630017586,108.139240603733,380067,1
2022-09-02T16:47:44.353Z,34508,a4d16ff6-0ce2-4822-acc4-b1363c70256b,676d07f9-f1e3-43f9-b610-5fb7e541915b,"[{'product_id': 6805, 'quantity': 7, 'item_price': 229859}]",Gopay,Success,0,,10000,-7.46853892766262,108.627277877069,1619013,1
2022-12-21T23:36:12.768Z,59884,d4d891a4-38f2-4f8b-86ae-47d36bcea9a6,8866e772-b37f-44f3-80b3-3cdb4cf1d010,"[{'product_id': 46276, 'quantity': 1, 'item_price': 56875}]",Credit Card,Success,0,,10000,-7.08384407400296,108.530980071381,66875,1
2022-02-13T23:45:30.792Z,3954,4eede632-0088-46e7-a52a-b7a7876b7f10,8868c976-ce34-4b34-9460-b26fb90d8d10,"[{'product_id': 3872, 'quantity': 3, 'item_price': 433905}]",Credit Card,Success,0,,0,-7.11265987311278,111.469107697567,1301715,1
2023-03-19T05:17:13.334Z,46010,0df89248-085c-432f-bead-0cf1c55dd119,888224b2-0ef2-473c-8354-f815bdd2eb8f,"[{'product_id': 41322, 'quantity': 1, 'item_price': 299840}]",Gopay,Success,2843,BUYMORE,10000,-1.76925989886609,119.766161583519,306997,1
2021-11-13T03:01:40.848Z,45913,4abd0fab-4ea0-48b4-9470-ec5bfcc607e6,888bad97-65b4-4e1c-a3ee-e8d92321c538,"[{'product_id': 3223, 'quantity': 6, 'item_price': 107082}]",Gopay,Success,6011,XX2022,10000,-7.50812912427636,110.518165430474,646481,1
2021-07-06T11:12:34.875Z,41752,f02e8396-d8e4-44a5-8bea-72077fdc38d9,888bbaef-c5c7-4516-8df7-dec404e568b8,"[{'product_id': 21352, 'quantity': 1, 'item_price': 218580}]",LinkAja,Success,0,,0,-1.87746850344022,137.195762490402,218580,1
2022-03-25T22:30:10.055Z,14963,1a47b76c-0903-4a2f-a789-70f083f0e077,79203399-7d6f-4dbb-84ff-c5bbe4b5acae,"[{'product_id': 2123, 'quantity': 1, 'item_price': 149861}]",OVO,Success,5971,AZ2022,0,-6.75645432257938,107.496404699618,143890,1
2022-03-29T19:00:33.120Z,56006,8576b343-4e24-4d1a-9730-9e26abe636f1,888fbfa8-f550-49cd-a4c9-9611ef048fd8,"[{'product_id': 47474, 'quantity': 1, 'item_price': 421748}]",Credit Card,Success,0,,0,-7.5478744484688,108.611992170184,421748,1
2021-08-23T13:29:56.645Z,60784,1ef7d6f7-0047-4302-898a-515b81a2d91b,889f5877-b2af-4bac-a9d9-676d7acf805f,"[{'product_id': 28633, 'quantity': 1, 'item_price': 330508}]",Gopay,Success,0,,10000,-7.91269807282513,112.470851060668,340508,1
2022-08-07T18:18:33.188Z,432,15c36bfd-a1b9-4e82-8810-d2a9bc4e7a7f,7ef2f090-442d-487c-97c9-2dcb1a97d651,"[{'product_id': 7019, 'quantity': 1, 'item_price': 294107}]",OVO,Success,8587,SC2022,10000,-7.26142641971942,111.721137625995,295520,1
2020-10-18T16:17:49.218Z,77659,4a141600-4563-4af6-a5fc-4abdfe1eebd4,f79c4317-c113-4c93-a667-4568ac6b7c0b,"[{'product_id': 13659, 'quantity': 1, 'item_price': 160844}]",Debit Card,Success,0,,10000,-7.82284814876549,112.867435008099,170844,1
2023-08-20T13:43:50.035Z,71915,e67f897c-0d7d-45ac-80ff-c8c1665004b2,8ec6f120-6df4-49be-8391-0f46e17ac7d4,"[{'product_id': 30498, 'quantity': 1, 'item_price': 154220}]",Credit Card,Success,0,,0,-1.84355065016941,114.442533524326,154220,1
2019-10-10T10:40:33.399Z,69282,2f20b691-1609-48f4-9cc6-1a63283a928d,d99ab011-ee9c-4d3d-9381-6218da2868c4,"[{'product_id': 7871, 'quantity': 1, 'item_price': 159331}]",OVO,Success,1955,AZ2022,10000,-8.67809756994295,117.320913534908,167376,1
2022-05-28T06:12:27.847Z,55487,20391cd8-08cf-4198-87ad-38c697337cd6,f7aa6c5c-3d18-4d35-add1-439cdfcf8c7f,"[{'product_id': 33358, 'quantity': 1, 'item_price': 316670}]",OVO,Success,0,,10000,-7.92324755474008,111.604430761383,326670,1
2018-12-03T23:16:11.399Z,52134,436fb072-bc09-467e-a730-b58761a72a82,f9e1e938-0957-49d0-91fe-08f3434cd0a4,"[{'product_id': 21034, 'quantity': 2, 'item_price': 221921}]",Gopay,Success,0,,0,-6.12526853884457,106.961854831258,443842,1
2021-01-31T14:45:02.864Z,96556,34b6881a-1968-473d-9048-0b7717ffda2c,4ebb0607-1308-4adb-8f42-7876e9bf1e8f,"[{'product_id': 34553, 'quantity': 2, 'item_price': 206976}]",Credit Card,Success,0,,5000,-6.9441803072143,110.323686056713,418952,1
2023-07-16T00:46:44.134Z,31491,1153da00-9187-4477-839c-93bbc8416b9f,4ec1762e-84f9-4ab8-83e3-d7b5a6f3659f,"[{'product_id': 3056, 'quantity': 3, 'item_price': 431545}]",Debit Card,Success,0,,10000,-6.61061789766829,107.139279345646,1304635,1
2021-03-18T21:58:47.560Z,3680,eafe4501-c673-4694-b830-9b15d2457793,4ec9c59b-54ed-4041-90d2-ab2c6cababa6,"[{'product_id': 31434, 'quantity': 1, 'item_price': 352799}]",LinkAja,Success,10403,SC2022,15000,-6.10725853003295,106.74397614119,357396,1
2023-09-07T04:56:30.575Z,61161,16241fcc-807b-48ec-96b8-51479479e487,791c7dd9-54a3-4d81-8d46-7bff3a11bbd9,"[{'product_id': 2201, 'quantity': 1, 'item_price': 348834}]",OVO,Success,2492,XX2022,5000,-8.16494172828274,113.148884407372,351342,1
2018-07-10T08:32:54.286Z,39368,c666a2d5-a1ea-4883-bde9-d89519734882,4ed3572a-fb5c-445c-a6a0-ccdc7af2ec4b,"[{'product_id': 31552, 'quantity': 1, 'item_price': 254066}]",OVO,Success,5017,WEEKENDMANTAP,10000,-7.72054797973236,110.223988851589,259049,1
2020-08-31T12:31:19.078Z,65211,8d13d594-211b-464a-9038-d914a2a1eba1,4ed480e1-967e-4a18-b35f-05523a41d657,"[{'product_id': 52255, 'quantity': 1, 'item_price': 275507}]",OVO,Success,0,,0,-6.28040676575802,106.899900044451,275507,1
2023-01-29T19:47:24.959Z,97360,acf9a196-8e55-4563-b061-3d1b030cc748,c3d0744e-b74a-4c97-9e79-7b77fb64dee1,"[{'product_id': 2912, 'quantity': 1, 'item_price': 196765}]",OVO,Success,0,,0,-7.47634219317155,110.942415969247,196765,1
2021-04-25T05:49:50.796Z,23352,374e1ebf-6f63-46c4-92a1-fe70fd7e84ea,4ee17bf8-d19c-41ce-b58c-b468004ed84d,"[{'product_id': 38628, 'quantity': 1, 'item_price': 173359}]",Credit Card,Success,0,,0,-0.0192529391828629,116.046635628997,173359,1
2022-08-13T04:58:07.037Z,94059,a2eda434-d745-4441-8bbe-c605887de3cc,4ef21f75-5472-422f-9bc2-853d897b3052,"[{'product_id': 31102, 'quantity': 1, 'item_price': 207831}]",Gopay,Success,2127,XX2022,10000,-5.23835531452355,104.296015543328,215704,1
2021-01-14T01:24:21.493Z,81289,c8d6927d-c760-420c-94da-a720c0676a2c,4ef90799-95c6-495d-8b33-2a673ddb78b1,"[{'product_id': 27041, 'quantity': 1, 'item_price': 415272}]",Credit Card,Success,0,,10000,-3.00319859057012,133.932380097645,425272,1
2022-09-14T10:06:34.011Z,82237,11142318-9b55-4438-a2eb-1348cc186c83,4efa86ab-60ed-43cb-a0d7-54962ec63548,"[{'product_id': 16336, 'quantity': 1, 'item_price': 255231}]",Debit Card,Success,0,,0,-8.16430956346493,112.35305449512,255231,1
2023-09-22T14:48:16.294Z,6874,fd641426-baaf-4aad-9bc9-d2f9f1473e5d,bc58374d-d59e-4173-9448-1a9046d285ad,"[{'product_id': 11820, 'quantity': 1, 'item_price': 144566}]",Gopay,Success,11659,SC2022,10000,-8.43133981660697,115.599690721603,142907,1
2022-02-09T22:08:48.821Z,15764,441d50a9-21c4-48bb-a8f5-43d6ea9a460c,b45fd5fe-1b05-462f-a778-f12ebe50adea,"[{'product_id': 10329, 'quantity': 1, 'item_price': 187499}]",LinkAja,Success,6121,LIBURDONG,0,0.229403534971786,116.705789858737,181378,1
2023-09-05T02:16:41.857Z,52695,dc7ea86d-eec1-49b7-b9e8-c21a36bbad2d,f15ec0a1-bce0-4471-a4b6-5cee1c3ae4ea,"[{'product_id': 59924, 'quantity': 1, 'item_price': 208038}]",Gopay,Success,0,,10000,-8.3275570721068,115.624171525665,218038,1
2023-12-30T23:47:34.067Z,16081,74b4cb31-7fec-4d30-b829-2b1a9892bf87,b465c629-69a7-4b91-8af5-6852afed2870,"[{'product_id': 14719, 'quantity': 2, 'item_price': 340010}]",Credit Card,Success,3878,AZ2022,5000,0.324121089375886,112.939596360976,681142,1
2023-10-20T12:21:19.600Z,57938,c6bdaff2-ce99-4ecf-8338-c5dec11884a7,0b91998e-9283-4d05-8562-bad9c7437c71,"[{'product_id': 32184, 'quantity': 3, 'item_price': 90604}]",OVO,Success,4164,XX2022,5000,-7.3528706401111,110.365113316869,272648,1
2019-12-29T19:54:35.068Z,60038,1b38c9c9-b05f-4325-a072-743e3b538441,cb57c947-e174-448c-9e60-eec32daf193a,"[{'product_id': 8691, 'quantity': 1, 'item_price': 245429}]",Credit Card,Success,0,,10000,-8.10719958975978,110.771071528749,255429,1
2022-12-06T02:15:38.811Z,51281,23b9acb7-8f06-4f40-baf6-21eef54608cb,4f0e460f-b8b2-4360-bb87-3596b43472c7,"[{'product_id': 21709, 'quantity': 5, 'item_price': 377410}, {'product_id': 15761, 'quantity': 1, 'item_price': 268605}, {'product_id': 12939, 'quantity': 1, 'item_price': 141562}, {'product_id': 29221, 'quantity': 1, 'item_price': 247137}]",LinkAja,Success,0,,10000,-6.15056478913579,106.829966270918,2554354,1
2021-01-27T23:47:23.316Z,73150,20a373a9-bdf4-4893-87ff-a5aff3dec545,4f1f4b03-edd8-4c79-99c0-82020ac72a75,"[{'product_id': 35471, 'quantity': 1, 'item_price': 246654}]",LinkAja,Success,0,,5000,-6.2336650171043,106.817861458147,251654,1
2022-02-05T01:42:16.128Z,13383,4ca387ff-1f3b-4d86-ab1c-cd4adeafed66,756d472c-3b0b-40a2-a5a0-8906433e3b82,"[{'product_id': 12954, 'quantity': 1, 'item_price': 208106}]",OVO,Success,6917,AZ2022,10000,-6.15894442147516,106.960081357094,211189,1
2022-05-14T21:33:15.118Z,8090,2a8b9e5c-df2a-49d6-96ad-056d1b6834f2,ad2b20a1-75db-471f-8b3e-612b702efd9e,"[{'product_id': 55349, 'quantity': 1, 'item_price': 210872}]",LinkAja,Success,0,,10000,-3.01302981872837,115.114061295708,220872,1
2019-11-01T00:38:33.998Z,5013,e08cc711-5c81-4de2-8cfd-09b2fadc2ad0,4d4b464b-819a-4930-b2b5-ce9c434a01ec,"[{'product_id': 38325, 'quantity': 1, 'item_price': 199097}]",Gopay,Fail,0,,10000,-3.41987912045568,130.379054984565,209097,0
2022-04-17T18:59:53.809Z,2918,f22e45ed-687f-4120-8111-cd7eb1bb82f1,ad2ed2b0-e29e-496b-91d1-ebf7d0a18c56,"[{'product_id': 25629, 'quantity': 1, 'item_price': 131256}]",LinkAja,Success,0,,10000,-6.15067565811507,106.752747892482,141256,1
2023-05-06T21:43:51.972Z,36622,bbd71555-4043-4288-8947-24a969909d13,4f3ff1a7-4c6b-4280-9ce1-28dddb3c4dcd,"[{'product_id': 13832, 'quantity': 1, 'item_price': 92417}]",OVO,Success,6982,BUYMORE,10000,-0.0418243803257585,109.796928797312,95435,1
2023-08-24T08:29:33.082Z,86825,2596c277-56aa-4146-ab7e-2b7aa878a65b,4f68942a-4ea9-4d46-a647-f397da782cf2,"[{'product_id': 40750, 'quantity': 1, 'item_price': 214220}, {'product_id': 14493, 'quantity': 1, 'item_price': 185489}, {'product_id': 27115, 'quantity': 3, 'item_price': 132964}]",Credit Card,Success,0,,10000,-7.72441244955993,110.343992950213,808601,1
2023-07-11T00:55:14.164Z,18107,9affd150-b7db-4a7d-84fb-f141c0533d56,4f84eaf8-60d8-4001-840b-116d87e4ad4d,"[{'product_id': 58007, 'quantity': 1, 'item_price': 353396}]",OVO,Success,0,,5000,-6.151606513849,106.908226767004,358396,1
2023-07-26T20:21:16.882Z,5816,0266cf3a-7c8d-4cf0-bec9-83744d4cd2e4,756e5bd5-6a07-4ad5-a816-70d7f893ece8,"[{'product_id': 28403, 'quantity': 1, 'item_price': 249180}]",Credit Card,Success,0,,0,-6.36618901971747,106.883757456503,249180,1
2023-12-06T14:37:49.615Z,27001,e86f7faa-e8c7-4fce-a609-6ccf87128e65,ad38f5fe-7f9b-4803-8c29-ad28e8fdf0ef,"[{'product_id': 44638, 'quantity': 1, 'item_price': 559362}]",Debit Card,Success,0,,15000,-7.49948031528205,110.170217796189,574362,1
2023-11-19T22:06:19.994Z,57331,9a3c3c07-2dcf-44af-bb52-d8b162a5608d,4fbc8c05-6812-4f51-96ec-4e7ad78cec71,"[{'product_id': 34969, 'quantity': 1, 'item_price': 135883}]",Debit Card,Success,0,,0,-6.27486242538721,106.900763680699,135883,1
2021-09-16T03:12:28.350Z,63222,f30c1544-9136-4051-80b4-e3244db5d06a,27142cd5-20c4-487c-8850-ad82710a580c,"[{'product_id': 5470, 'quantity': 2, 'item_price': 334737}]",OVO,Success,3784,XX2022,0,-7.45421959893081,131.062656835549,665690,1
2023-05-02T19:59:53.010Z,99559,b8c73ce6-cedc-4ed3-a548-ac4ee576e867,ca56e0bc-390c-4744-9b7c-11435dbf48df,"[{'product_id': 8942, 'quantity': 1, 'item_price': 636190}]",OVO,Success,0,,10000,0.808886098695073,122.475605257965,646190,1
2021-08-20T03:08:11.164Z,18383,0f613137-8d9e-4b14-bbd2-800b5952c57d,031b5c51-8b99-41ce-96dd-94963dd93445,"[{'product_id': 24605, 'quantity': 1, 'item_price': 232630}]",Credit Card,Success,0,,10000,-1.50089355534042,114.102630290389,242630,1
2023-02-23T19:31:51.619Z,72121,75d250f1-697f-40d7-a27f-9bc9a2e2eec8,564c1942-85e8-4b5d-8355-e615389dcbb5,"[{'product_id': 22812, 'quantity': 1, 'item_price': 332136}, {'product_id': 35324, 'quantity': 1, 'item_price': 119608}, {'product_id': 20260, 'quantity': 1, 'item_price': 321884}]",Gopay,Success,8290,BUYMORE,10000,0.944813079610169,124.263814096496,775338,1
2023-05-20T00:25:56.184Z,75188,f50e393f-3939-434a-9035-f829989c496c,5a1c5a7d-86b3-4609-a350-1f47039ec4d7,"[{'product_id': 39863, 'quantity': 1, 'item_price': 159994}]",LinkAja,Success,6069,XX2022,10000,-7.88299432954624,110.246776825808,163925,1
2023-06-23T10:53:19.922Z,4720,92581e2c-3b48-4f77-a0d1-ce6a3a2464c1,8688332a-fe98-4454-a102-bca661cfafd8,"[{'product_id': 6928, 'quantity': 1, 'item_price': 467056}]",OVO,Success,0,,25000,-7.40412750605074,107.093024934788,492056,1
2023-02-20T14:06:21.206Z,51298,e8d9e94a-e1ff-471c-97d1-8aba76910cbf,5a1ed286-8384-4018-b22d-2a9b92918dab,"[{'product_id': 46616, 'quantity': 1, 'item_price': 344275}]",OVO,Success,3265,WEEKENDSERU,10000,-1.33674924813823,103.554149137943,351010,1
2020-12-28T03:45:24.010Z,89836,89035e03-9b43-45ee-8689-8bd79be1fbb8,5a3266d6-2294-4f50-853f-303c92ada851,"[{'product_id': 5346, 'quantity': 1, 'item_price': 176275}]",Debit Card,Success,6529,XX2022,10000,-6.13707998219131,106.774970278326,179746,1
2023-11-14T21:19:55.396Z,19731,94c55715-e29f-4d3b-b13a-ddecbbad83a7,5a4c83c8-4fba-4097-8bee-d9c65ae7697a,"[{'product_id': 57988, 'quantity': 1, 'item_price': 231527}]",Debit Card,Success,0,,50000,-3.49475264312225,119.686957737226,281527,1
2023-02-23T22:36:37.589Z,84715,be7e984c-dddc-42e7-ae60-b8519221532d,5a4e425a-f954-438b-bd73-2a5472602ae1,"[{'product_id': 36318, 'quantity': 1, 'item_price': 199852}]",Credit Card,Success,0,,25000,-6.74141689639582,107.465933554685,224852,1
2020-11-08T19:06:57.839Z,28940,e6dbd2c8-2b01-4d1b-aa27-331234418d47,67c126e6-d747-448e-9141-7da6e9808130,"[{'product_id': 47241, 'quantity': 6, 'item_price': 188288}]",Gopay,Success,9616,XX2022,0,0.53902005072838,115.78286331022,1120112,1
2022-09-11T03:22:02.153Z,34392,85680824-ede0-44f4-9236-4ad3f4b50e6a,48788509-141e-4f85-ad85-460233d486e2,"[{'product_id': 18493, 'quantity': 1, 'item_price': 88767}]",OVO,Success,5696,AZ2022,0,-2.47527112036812,133.983643874796,83071,1
2022-08-29T08:33:16.749Z,98413,dabbdb47-716e-4cc0-8aa6-fd001480baaf,67c13730-e0e6-4bf6-bffd-50ca30ea5d60,"[{'product_id': 59523, 'quantity': 1, 'item_price': 245625}]",Debit Card,Success,0,,0,-4.66138742150592,104.934139947245,245625,1
2021-01-08T01:00:50.380Z,8003,1c0f9682-a4d2-4f18-a438-0bc17e8c52f7,42a8643b-19ff-4ef4-bb98-3ec8d8165cf6,"[{'product_id': 22129, 'quantity': 1, 'item_price': 144486}]",OVO,Success,0,,5000,-6.29330607023497,106.784802246946,149486,1
2023-11-16T00:22:57.976Z,90700,c3c59c38-9043-4b5a-aca3-3c4edc0bebfc,d52485bd-1f9c-4cc4-80b4-08632e32c7ce,"[{'product_id': 42042, 'quantity': 1, 'item_price': 96536}]",OVO,Success,6978,BUYMORE,0,-7.85877273639968,110.456335980888,89558,1
2023-10-27T22:51:11.249Z,28174,353da8e3-c633-4758-819b-50d646e15f42,6d3cffe3-44da-4c4d-9b5c-0180fb1a38a5,"[{'product_id': 54053, 'quantity': 1, 'item_price': 369619}]",Gopay,Success,0,,10000,-2.99197547582209,116.269024004592,379619,1
2023-07-19T05:05:07.204Z,59962,e8e38beb-86b6-46a5-9d77-f29c594dd8bb,39b4bf84-a562-42d9-b441-29acc6962c66,"[{'product_id': 3810, 'quantity': 1, 'item_price': 167726}]",OVO,Success,0,,10000,-7.4289885742177,111.535750868868,177726,1
2022-11-01T17:40:33.070Z,70184,15cc6a4d-f477-4145-9b91-e9584d9f2856,f57e530a-12aa-48c0-903c-f365af5f10f5,"[{'product_id': 6700, 'quantity': 1, 'item_price': 117460}]",OVO,Fail,0,,10000,-6.18979065739537,106.82654745198,127460,0
2022-09-24T18:20:02.181Z,16615,49e839dc-2f70-4444-9086-7ecfd8302022,6e2e7353-6c8d-4d06-bdd8-21b6a1a7ac99,"[{'product_id': 4915, 'quantity': 2, 'item_price': 185060}, {'product_id': 10443, 'quantity': 5, 'item_price': 357005}]",Credit Card,Success,5847,AZ2022,10000,-7.83076556684683,111.501630129412,2159298,1
2023-06-01T10:19:54.748Z,90171,70e5acee-bb64-4e4e-aced-8e53e716b670,1831bcec-3c35-4a23-8cdd-f0223df7f224,"[{'product_id': 59974, 'quantity': 3, 'item_price': 229842}]",Credit Card,Success,0,,0,-6.15122472729391,106.865227750364,689526,1
2021-06-19T08:47:07.782Z,62952,a744ebdd-387d-4aa1-bcb9-5540dc657994,db3129b0-5031-461d-bdd4-aeee67bfc5fe,"[{'product_id': 9366, 'quantity': 1, 'item_price': 182777}]",Credit Card,Success,4631,XX2022,0,-2.18038248888775,119.658442334818,178146,1
2022-02-23T23:50:06.710Z,55963,37eca3c8-18c3-408a-80c4-4e8fb12f9439,db46dfd7-2022-441d-8222-928c5d75d0ee,"[{'product_id': 7510, 'quantity': 1, 'item_price': 184470}]",OVO,Success,0,,5000,-7.79228899130445,109.952407056871,189470,1
2023-06-26T16:54:06.291Z,70122,1da2c24a-35b8-4045-87cb-89ffee8b358d,954b94f4-9f19-47aa-a2e8-8431bddd2c30,"[{'product_id': 3933, 'quantity': 1, 'item_price': 198468}]",OVO,Success,0,,10000,-5.53035384587132,106.540785273124,208468,1
2023-07-05T17:51:41.276Z,53613,2cfdc2b5-c9fa-45e5-8edf-b4382d72af06,db5a9137-9a6b-4fd7-a21b-de464c8659e2,"[{'product_id': 47125, 'quantity': 1, 'item_price': 479551}]",Debit Card,Success,0,,0,-7.75565029213856,110.436232935778,479551,1
2023-08-20T19:27:00.461Z,1298,81e28f2f-01a3-4477-a5df-688281016119,10a2aaac-28b5-4661-b070-fb8643cc8321,"[{'product_id': 9932, 'quantity': 2, 'item_price': 234393}]",OVO,Success,13024,STARTUP,10000,-7.30944816195631,109.4036015107,465762,1
2023-11-07T00:27:55.557Z,50636,34389274-368b-4a6c-8361-6c1b9b1a87e0,db65dc7a-0677-4c9a-8b6c-c22fb93100d7,"[{'product_id': 12338, 'quantity': 1, 'item_price': 448201}]",LinkAja,Success,0,,10000,-7.9518780112165,110.413430287092,458201,1
2021-09-10T10:55:38.795Z,38444,a24351f7-d680-4edb-a058-9b2cc4a2ec01,cddf6374-0d84-45b2-b3cf-5a87172f8ec4,"[{'product_id': 8587, 'quantity': 1, 'item_price': 201944}]",OVO,Success,0,,10000,-0.476578144602373,111.07362167909,211944,1
2021-01-10T19:41:01.515Z,82908,18cce5f1-3607-4e3f-b02f-e02f091ddab3,4fcc0d26-4272-42c9-978d-6ca2709c4cd1,"[{'product_id': 5052, 'quantity': 1, 'item_price': 152074}, {'product_id': 41686, 'quantity': 1, 'item_price': 137519}, {'product_id': 31595, 'quantity': 1, 'item_price': 340574}, {'product_id': 28555, 'quantity': 1, 'item_price': 221846}, {'product_id': 18907, 'quantity': 1, 'item_price': 97846}]",Credit Card,Success,2725,AZ2022,15000,-6.25837175927804,106.785204823179,962134,1
2020-12-27T13:04:18.169Z,70130,8fc3d213-634e-4675-b29f-2c0e2285b5a0,4fccf23a-f4ea-477c-a79f-007b521f2356,"[{'product_id': 18847, 'quantity': 1, 'item_price': 268054}]",Credit Card,Success,0,,10000,1.50343803661933,125.034432201788,278054,1
2021-01-04T05:25:37.051Z,72574,a74c55ad-9e27-4850-8839-472a066f78c3,733ec821-7df9-4411-b84d-791f0e6d6cc5,"[{'product_id': 8909, 'quantity': 1, 'item_price': 174553}]",OVO,Success,3689,XX2022,0,-7.97427585628403,111.052538656002,170864,1
2021-06-05T22:48:10.313Z,24962,18f31e98-d05f-47bc-aba7-5addf0578d25,f98b366e-cf4a-47b7-87ea-a6d8e85fcf9e,"[{'product_id': 1966, 'quantity': 1, 'item_price': 645270}]",OVO,Success,10723,AZ2022,0,-8.05422008699188,111.997244582862,634547,1
2023-05-11T11:16:16.757Z,67266,53b1ce68-ef55-414a-bb5e-18f54bf592ff,4fcf8fee-10d3-4f8a-9c7d-b8b9ab2146a7,"[{'product_id': 45396, 'quantity': 1, 'item_price': 339771}]",Credit Card,Success,0,,10000,-7.47570278119587,112.130517265938,349771,1
2023-06-25T10:29:51.207Z,30387,f9cda07e-6d1d-4648-b52f-87ceefd8599d,4fe28167-a090-4686-b04c-cb6ef1814857,"[{'product_id': 38963, 'quantity': 2, 'item_price': 201749}]",LinkAja,Success,0,,0,-2.34271894742153,113.297814876443,403498,1
